id,solution
4214,418395762596827143237416589749281635321659478865734291984172356652943817173568924
4215,687194253592836471341275689164752938753489126928613745235967814416328597879541362
4216,183956274947312586256847913479183652821569347635274891564728139312495768798631425
4217,895432617364517928127896435249653781731248596586179243953784162618925374472361859
4218,653218749418795362729436158346972815287154693195683427964827531831549276572361984
4219,941836752238975614675421389857219436316784295492653178564197823123568947789342561
4220,597468213481732596362915748679843152124576839853291674915684327246357981738129465
4221,357469128184327569692158473716583294438291756925746381549612837263874915871935642
4222,462973581753128964189465237314896752598217346627534819976381425841752693235649178
4223,374986512615427938928153674591374286743862195862591347457619823289735461136248759
4224,759386412821594367643721985536849721917632548284157639378415296162973854495268173
4225,968173245475862319132945687643758192891234576257691438384529761729416853516387924
4226,342751986851963427697842513976125348283479165415386792124538679738694251569217834
4227,574291683923486715681375249815632497462759831397148562738514926146927358259863174
4228,529743618834612975761598432348921756956437821172865349293176584415389267687254193
4229,792183654658942317143756928861534279574269183329817546437621895286495731915378462
4230,472916583351842679689375124948623715136597842725184936564738291813269457297451368
4231,578213469246975831319468257785634192962581743431729586157346928624897315893152674
4232,375421689264398157891657423723516894148972536956834712589743261617289345432165978
4233,628415739314796825759823614561972348983541276472638591245369187837154962196287453
4234,714852936859367241326419758278531694493628517561794382137285469945176823682943175
4235,196257843284193675573864921359782164617549382428316759831475296942638517765921438
4236,968452137752831496143679825384526719216794583579318642691245378435987261827163954
4237,865724193231659487749138625398215746654897231127463958512346879473981562986572314
4238,241598673687231954539467812362915487158674329974382165726143598813759246495826731
4239,972531486854962371361784592648379125539216748127458639715893264496127853283645917
4240,459862317681357492237941865873125649946738251125496738714689523392574186568213974
4241,476912538532846917819375624764293851158764293293158476947581362625437189381629745
4242,431687925927531684865429731389145267142876593576392148214768359658913472793254816
4243,689732541135489627274615839567391482421578963893246175312854796946127358758963214
4244,236719854174685923598342716941873562357264198862951437789136245625498371413527689
4245,413962578725813946896745231931576824647281359258394167172639485584127693369458712
4246,578926143643185927192473586416257398237698451859341762365819274984732615721564839
4247,961723584532486197874519326458167239729835641316294875143672958695348712287951463
4248,263719485149586237857423169716245398532198746498367521625931874381674952974852613
4249,261734958549168723387952641413829576895647312672315894726581439934276185158493267
4250,167842953289351764543697218912738546738465129654219387875926431426173895391584672
4251,716425938428319675935786142697241853583967421241538796154873269879652314362194587
4252,927685314485913762163472859238549176674138295519267483856724931341896527792351648
4253,169728534287543619345691827724815963516937482938264751671452398492386175853179246
4254,597412638412863975683795214935146782128357496764928153851674329276539841349281567
4255,924576813615389427378421956867132549439758261152964378291847635743695182586213794
4256,764513892829764153153892764478621935916357248532489617247136589695248371381975426
4257,931574286724896315685321479356789142249135867817462953563248791178953624492617538
4258,253846179964175823781293645538469217629718534417352986146987352375621498892534761
4259,158926473742315968369748251526134897873692145914857326485273619697481532231569784
4260,856914723429357168371268495167583249984721536532496817713645982698172354245839671
4261,823659471796814253451327689368745192975132846142986735589461327214573968637298514
4262,412897356897356214653241987325469871789135462146728539974683125268514793531972648
4263,196825347438671592752934681845167923379452816621389475584713269267598134913246758
4264,194286357286537419573491286452978163317645892968123574731864925849752631625319748
4265,413598672852176943769423815148935267397612584625784391531849726976251438284367159
4266,314629857697815243528743169479581326185236794236974518963158472852467931741392685
4267,487963215319257846625481793564739182891624357273518469758346921132895674946172538
4268,251693748876421539934578162643782951512349876789165324197236485325814697468957213
4269,257964138469138275318752496843621957672549813195387624934815762786293541521476389
4270,895126437176348259243975168938261745651794823724583916582619374467832591319457682
4271,582417639467389125913256784835691247174832596296574813751948362648723951329165478
4272,954386721263751498187942653832167945476593182519824367325479816748615239691238574
4273,691237584254891673837564219125486937368975421479123865912358746783649152546712398
4274,536127984827496135419835672198643257764258319253971846945382761682714593371569428
4275,972358614418769352356142897597621438281493576643587129839216745724835961165974283
4276,326518974514697328879423651253941867687352419941876532138764295492135786765289143
4277,725843691896751234143296875657984123438127569912365487271538946384619752569472318
4278,163847925284159367957623814672498531491365278538271496726534189849712653315986742
4279,946135287518276439237489165791528643425361798863947512652894371179653824384712956
4280,925478631431569287678231945149783526287654193356192874894316752563827419712945368
